Date,Rural,Suburban,Urban
2019-01-06,37.583999999999996,32.800000000000004,25.1769696969697
2019-01-13,22.55,31.57514285714286,25.630374999999997
2019-01-20,38.25,29.712195121951222,23.083571428571428
2019-01-27,29.948333333333334,35.39058823529412,25.351309523809523
2019-02-03,37.00888888888889,32.5871875,23.715227272727272
2019-02-10,28.950000000000003,31.43032258064516,23.006808510638297
2019-02-17,31.939999999999998,30.75,25.98918604651163
2019-02-24,38.096363636363634,32.854418604651165,23.944563106796117
2019-03-03,35.028,28.615333333333336,25.20681818181818
2019-03-10,37.9925,28.03848484848485,24.7093
2019-03-17,32.678,30.206666666666667,24.052
2019-03-24,37.952,34.00606060606061,24.67052083333333
2019-03-31,28.488571428571426,29.85885714285714,22.5903488372093
2019-04-07,35.80285714285714,26.598157894736843,25.616304347826084
2019-04-14,38.541428571428575,32.70083333333333,25.4331914893617
2019-04-21,26.7675,31.06135135135135,25.31648351648352
2019-04-28,31.974999999999998,33.40114285714286,24.17101265822785
